108.11 -7.91 109.4 2.23e+18 5.04e+18 7.27e+18 3.84e+18 2.81e+18 2.71e+18 23  X Y mw
2.28 -54.4 20.1 -9.34e+17 7.41e+18 6.47e+18 2.98e+17 -1.07e+18 -4.1e+16 23  X Y mw
57.13 30.74 12.0 1.2e+18 -1.1499999999999999e+18 5.5e+16 -6.56e+17 -1.79e+17 -4.52e+17 23  X Y mw
57.1 30.66 12.0 9.65e+17 -6.47e+17 3.17e+17 -5.97e+17 -5.08e+17 -5.22e+17 23  X Y mw
140.17 10.03 12.0 -9.1e+16 1.5e+18 1.41e+18 -1.23e+17 4.15e+17 2.52e+17 23  X Y mw
140.15 10.0 12.0 2000000000000000.0 3.1e+18 3.1e+18 -2.1e+16 8.26e+17 -6.02e+17 23  X Y mw
140.17 10.09 15.6 5.73e+17 3.86e+18 4.43e+18 -3.13e+18 -2.1e+17 2.37e+18 23  X Y mw
-80.6 -0.58 29.2 1.29e+18 1.5e+17 1.44e+18 2.8500000000000003e+17 2.0299999999999997e+18 2.25e+17 23  X Y mw
57.16 30.64 12.0 1.3e+18 -9.12e+17 3.87e+17 -6.18e+17 -5.89e+17 -7.71e+17 23  X Y mw
-23.35 -0.98 15.2 -7.69e+17 1.7e+18 9.35e+17 2.2800000000000003e+18 -8.68e+17 5.74e+18 23  X Y mw
153.09 -4.79 59.2 9.96e+17 -1.21e+18 -2.18e+17 5.78e+17 -3.01e+17 -1.87e+17 23  X Y mw
-175.14 -14.6 15.1 -1.02e+17 2.54e+17 1.52e+17 2.44e+17 -2.03e+17 -1.1400000000000001e+18 23  X Y mw
168.84 -21.49 22.0 -1.56e+18 5.18e+17 -1.04e+18 -4.44e+17 4.9e+17 4.8e+17 23  X Y mw
168.67 -21.45 12.0 -3.19e+19 6.79e+18 -2.51e+19 -7.19e+18 -1.1e+19 1.31e+19 23  X Y mw
168.55 -21.44 12.0 -6.2e+18 2.2900000000000003e+18 -3.91e+18 -2.18e+17 -1.82e+18 2.89e+18 23  X Y mw
168.62 -21.52 12.0 -3.07e+18 9.78e+17 -2.09e+18 -1.37e+17 -5.53e+17 1.27e+18 23  X Y mw
95.14 29.69 12.0 4.36e+18 -2.7e+18 1.66e+18 -2.76e+18 -3.49e+18 -2.68e+18 23  X Y mw
-84.58 9.45 29.6 7.11e+18 -5.94e+18 1.17e+18 5.85e+18 3.31e+18 -3.15e+18 23  X Y mw
45.84 34.83 17.9 3.79e+19 -7.6e+18 3.02e+19 1.33e+20 7.66e+19 -2.67e+19 23  X Y mw
-14.25 -11.69 12.0 1.9e+16 -8.08e+17 -7.89e+17 -2.82e+17 -1.08e+17 -1.73e+18 23  X Y mw
141.52 32.45 18.7 1.07e+18 8.1e+16 1.1499999999999999e+18 -7.2e+16 -4.64e+17 2.6e+16 23  X Y mw
143.45 -4.25 118.2 4.74e+18 -4.73e+18 6000000000000000.0 4.5400000000000005e+18 5.0999999999999994e+17 1.04e+17 23  X Y mw
-173.09 -15.06 35.0 3.43e+18 2.19e+18 5.61e+18 -1.12e+19 -3.5e+17 -8.549999999999999e+18 23  X Y mw
169.16 -21.82 12.0 -7.35e+17 3.09e+17 -4.27e+17 -3.35e+17 -2.77e+17 4.21e+17 23  X Y mw
168.79 -21.64 12.0 -7.14e+18 3.04e+18 -4.0999999999999995e+18 -1.72e+18 -1.71e+18 3.56e+18 23  X Y mw
168.9 -21.72 12.0 -1.19e+18 4.92e+17 -6.94e+17 -3.77e+17 -3.96e+17 6.41e+17 23  X Y mw
127.71 -3.83 12.0 1.55e+18 -1.75e+18 -1.98e+17 4.18e+17 4.01e+17 -1.82e+17 23  X Y mw
169.14 -21.61 12.6 1.04e+19 -2.89e+18 7.5e+18 5.32e+18 8.52e+18 -4.55e+18 23  X Y mw
123.02 -7.25 556.8 -1.23e+19 1.23e+19 -4e+16 6.2e+17 -7.47e+18 -5.04e+18 23  X Y mw
-173.29 -20.72 16.9 1.26e+18 -3.3e+17 9.32e+17 6.67e+17 -1.29e+18 5.17e+17 23  X Y mw
8.92 -53.89 16.4 -1.52e+18 1.55e+19 1.4e+19 1.24e+18 -2.18e+18 -3.85e+18 23  X Y mw
-69.86 -18.58 106.4 -1.35e+18 2.8500000000000003e+17 -1.07e+18 7.19e+17 2.89e+18 4.03e+17 23  X Y mw
176.82 52.37 121.1 7.78e+17 -5.53e+18 -4.75e+18 4.98e+18 4.2e+18 1.56e+18 23  X Y mw
154.32 -61.56 14.9 -1.68e+17 2.11e+18 1.94e+18 -6.23e+17 -4.61e+17 1.53e+18 23  X Y mw
-175.82 -19.03 12.9 -1.05e+17 -9.38e+17 -1.04e+18 -1.11e+17 -1.64e+17 1.1300000000000001e+18 23  X Y mw
144.0 37.48 13.8 -1.84e+18 -1.77e+17 -2.0100000000000003e+18 2.45e+17 -8.79e+17 -1.43e+18 23  X Y mw
-176.47 -23.79 110.7 -3.28e+17 -9.09e+17 -1.24e+18 -1.92e+18 4.93e+18 9.32e+17 23  X Y mw
-95.11 16.72 12.8 -1.23e+18 1.3e+18 6.7e+16 7.9e+16 3.09e+17 -6.89e+17 23  X Y mw
168.95 -18.85 208.0 2.33e+18 2.93e+18 5.26e+18 3.32e+18 4.5e+16 6.99e+17 23  X Y mw
144.69 38.02 17.3 -1.83e+18 1.73e+17 -1.66e+18 4.27e+17 -1.75e+18 -9.49e+17 23  X Y mw
162.26 -50.51 22.2 1.3e+16 1.85e+18 1.87e+18 2.6e+17 3.25e+17 -1.81e+17 23  X Y mw
-98.63 18.59 51.0 -6.559999999999999e+19 5.32e+19 -1.24e+19 -4.24e+18 4.84e+18 2.36e+19 23  X Y mw
-94.66 15.38 44.8 -1.09e+21 3.58e+20 -7.34e+20 1.75e+21 1.89e+21 6.52e+20 23  X Y mw
139.75 27.79 459.8 -8.36e+17 3.92e+17 -4.44e+17 1.59e+17 1.0199999999999999e+18 6.54e+17 23  X Y mw
-24.84 -57.91 39.1 1.42e+18 8e+16 1.5e+18 -8.3e+16 -5.64e+17 -3.15e+17 23  X Y mw
99.59 -1.23 49.3 3.06e+18 -1.37e+18 1.7e+18 1.68e+18 2.18e+18 -1.59e+18 23  X Y mw
148.15 -1.25 15.9 -6.26e+17 -3.29e+18 -3.91e+18 2.14e+17 -2.59e+17 -2.77e+17 23  X Y mw
-178.77 -17.8 559.8 -1.45e+18 6.41e+18 4.95e+18 2.35e+18 2.41e+18 -3.25e+17 23  X Y mw
-14.15 -0.87 22.2 -1.18e+18 5.2e+18 4.0200000000000005e+18 1.0199999999999999e+18 -2.0399999999999997e+18 9.66e+18 23  X Y mw
101.43 -3.81 43.3 4.2100000000000005e+18 -1.82e+18 2.39e+18 3.61e+18 2.88e+18 -2.21e+18 23  X Y mw
120.65 14.03 180.4 3.46e+18 -2.34e+18 1.1200000000000001e+18 8.27e+17 1.04e+18 -2.98e+17 23  X Y mw
82.74 44.4 27.6 3.56e+18 -4.0599999999999995e+18 -5.0500000000000006e+17 -3.65e+17 1.25e+18 6.38e+17 23  X Y mw
103.89 33.21 16.2 -1.75e+17 5.7e+18 5.52e+18 7.58e+17 -1.56e+18 3.77e+18 23  X Y mw
-49.39 13.42 28.7 -7.47e+17 1.05e+18 2.99e+17 -9.1e+16 -5.48e+17 -3.65e+17 23  X Y mw
130.13 26.9 12.0 -9.35e+17 2.35e+17 -7e+17 2.89e+17 -4.29e+17 -5.3799999999999994e+17 23  X Y mw
27.56 36.79 12.0 -1.06e+19 1.13e+19 7.9e+17 -3.85e+18 7.6e+17 5.9e+17 23  X Y mw
66.49 -17.11 17.1 -1.14e+17 -1.1e+18 -1.22e+18 -1.33e+17 2.3e+16 -5.0900000000000006e+17 23  X Y mw
-73.65 -16.7 66.4 2.89e+18 -6.11e+18 -3.22e+18 2.43e+18 9.83e+17 -1.53e+18 23  X Y mw
169.78 54.13 23.2 -1.25e+19 -5.11e+20 -5.2300000000000007e+20 4.22e+19 -2.41e+19 1.49e+20 23  X Y mw
168.62 54.63 16.0 -1.61e+17 -3.4e+18 -3.56e+18 -1.24e+18 1.08e+18 5.11e+17 23  X Y mw
153.19 -4.93 34.1 3.26e+18 -1.09e+18 2.16e+18 2.22e+18 2.85e+18 3.14e+18 23  X Y mw
124.68 11.15 12.0 -9.5e+17 6.47e+18 5.52e+18 -9.900000000000001e+17 5.73e+17 2.36e+18 23  X Y mw
-80.73 -0.36 13.9 7.07e+17 3.0999999999999996e+16 7.37e+17 3000000000000000.0 1.06e+18 1.3200000000000002e+17 23  X Y mw
-179.92 -30.93 409.5 -4.56e+17 -7.72e+17 -1.23e+18 -7.38e+17 6.5e+17 5.8e+16 23  X Y mw
-177.32 -30.27 28.6 1.42e+18 -6.1e+16 1.36e+18 1.3e+16 -1.19e+18 4.24e+17 23  X Y mw
-176.26 -19.49 14.4 -1.2399999999999998e+17 -1.16e+18 -1.29e+18 -2.08e+17 -2.08e+17 6.59e+17 23  X Y mw
-91.38 13.57 38.1 1.66e+19 -1.28e+19 3.76e+18 6.16e+18 4.65e+18 -6.92e+18 23  X Y mw
179.66 -24.15 537.5 4.15e+17 -7.93e+17 -3.79e+17 -8.12e+17 1.22e+18 4.88e+17 23  X Y mw
-177.84 -30.62 49.7 1.09e+18 -8.1e+16 1.0100000000000001e+18 9.1e+16 -4.8699999999999994e+17 3.14e+17 23  X Y mw
-92.17 14.92 72.7 -1.48e+19 8.45e+18 -6.31e+18 2.25e+19 1.83e+19 1.1e+19 23  X Y mw
26.32 38.81 12.0 -4.0999999999999995e+18 4.03e+18 -7.8e+16 -1.86e+17 -2.13e+17 1.43e+18 23  X Y mw
170.83 54.14 13.1 1.26e+18 -1.66e+19 -1.54e+19 -1.27e+18 -3.3e+17 3.19e+18 23  X Y mw
120.4 -1.24 12.0 -7.7e+18 8.88e+18 1.17e+18 3.8e+18 9e+16 2.61e+18 23  X Y mw
124.02 9.33 544.6 -2.1e+17 -4.65e+17 -6.75e+17 -8.75e+17 -3.85e+17 3.6e+17 23  X Y mw
152.53 -4.04 25.5 4.75e+17 2.44e+18 2.91e+18 -5.78e+17 2.8e+16 2.27e+17 23  X Y mw
-90.38 12.69 17.7 -2.22e+18 -4.67e+17 -2.69e+18 8.52e+17 4.5e+16 3.46e+17 23  X Y mw
-25.51 -56.43 19.2 4.84e+18 -4.45e+17 4.3899999999999995e+18 -1.44e+18 -3.03e+18 -1.83e+18 23  X Y mw
167.2 -14.55 181.4 1.5e+19 -1.63e+18 1.34e+19 -7.44e+18 2.87e+18 -7.94e+18 23  X Y mw
126.28 24.28 18.6 2.8e+16 6.34e+17 6.62e+17 2.22e+17 -1.03e+17 -1.35e+18 23  X Y mw
-178.38 51.76 12.0 -1.05e+18 -8.13e+17 -1.86e+18 3e+17 1.72e+17 2.19e+18 23  X Y mw
71.42 39.5 24.3 3.75e+17 5.69e+17 9.44e+17 -7.2e+17 -1.49e+17 6.82e+17 23  X Y mw
-136.6 59.91 14.1 5.22e+17 6.9e+17 1.21e+18 -5.59e+17 4.12e+17 -2.77e+18 23  X Y mw
-136.6 60.03 14.9 1.6e+18 -9.14e+17 6.81e+17 3e+16 7.88e+17 -1.94e+18 23  X Y mw
124.89 5.49 31.4 2.25e+19 -7.67e+18 1.49e+19 -2.2900000000000003e+18 3.8699999999999995e+18 -1.3e+19 23  X Y mw
-72.07 -33.13 26.0 1.3e+19 3.9e+17 1.33e+19 5.6000000000000006e+17 2.03e+19 2.2e+17 23  X Y mw
-72.04 -33.06 23.0 7.85e+17 2.7e+16 8.12e+17 -6.199999999999999e+16 8.19e+17 3.9e+16 23  X Y mw
-178.37 -18.03 646.5 -8.28e+17 -2.5499999999999997e+17 -1.08e+18 1.23e+18 4.29e+17 6.87e+17 23  X Y mw
-67.92 -23.2 164.2 -9.55e+17 -4.44e+17 -1.4e+18 4.27e+17 2.77e+18 1.0199999999999999e+18 23  X Y mw
60.37 35.81 12.0 1.17e+18 -1.23e+18 -5.8e+16 -4.3e+16 -4.61e+17 -6.21e+17 23  X Y mw
25.21 -22.54 30.0 -6.29e+18 2.6e+18 -3.7e+18 -1.82e+18 -2000000000000000.0 4.01e+18 23  X Y mw
163.15 57.0 17.1 9.34e+18 -1.65e+18 7.7e+18 -2.12e+18 8.6e+17 4.5200000000000005e+18 23  X Y mw
172.24 52.71 28.6 1.17e+18 -1.73e+18 -5.6000000000000006e+17 1.92e+18 -1.27e+18 -3000000000000000.0 23  X Y mw
161.07 -8.02 12.0 9.86e+17 -4.72e+17 5.1400000000000006e+17 -2.86e+17 -3.49e+17 -4.89e+17 23  X Y mw
92.17 6.23 17.3 -3.27e+17 -5.4e+17 -8.67e+17 7.7e+16 2.13e+17 8.37e+17 23  X Y mw
149.54 -6.3 48.4 3.39e+18 -3.91e+18 -5.2399999999999994e+17 6.49e+17 1.68e+17 8.4e+16 23  X Y mw
155.73 -7.45 22.2 1.05e+18 -8.34e+17 2.19e+17 4.54e+17 4.9500000000000006e+17 -5.6599999999999994e+17 23  X Y mw
-178.77 -23.44 417.9 -1.01e+19 1.21e+18 -8.850000000000001e+18 -1.01e+19 3e+19 4.38e+18 23  X Y mw
-63.79 -19.27 606.0 -3.18e+18 -7.75e+17 -3.9600000000000005e+18 -2.34e+18 -5.52e+18 -2.6e+16 23  X Y mw
-66.87 -23.87 221.5 -8.23e+17 -3.64e+17 -1.19e+18 -3.6e+17 4.59e+18 -1.16e+17 23  X Y mw
125.49 9.85 12.0 5.5e+16 3.95e+18 4.0000000000000005e+18 -1.24e+18 2.14e+18 4.26e+18 23  X Y mw
63.25 25.01 14.0 1.0299999999999999e+18 -6.99e+17 3.26e+17 4.32e+18 4.2e+17 1.79e+17 23  X Y mw
154.94 -6.03 149.6 8.42e+20 -5.84e+20 2.58e+20 8.7e+19 1.66e+20 -3.86e+20 23  X Y mw
161.29 -10.4 41.7 5.45e+18 1.33e+18 6.78e+18 1.21e+18 -3.0999999999999996e+16 -2.68e+18 23  X Y mw
161.03 -10.21 32.0 3.06e+18 -1.0299999999999999e+18 2.0399999999999997e+18 -3.52e+17 -1.55e+17 -1.34e+18 23  X Y mw
122.78 4.57 621.5 -7.3e+18 1.43e+19 7e+18 7.1e+18 9.66e+19 -2.7e+19 23  X Y mw
-92.06 74.44 33.1 1.57e+18 -8.3e+17 7.42e+17 -1.67e+17 -1.63e+17 -9.5e+17 23  X Y mw
176.0 -19.28 17.3 -3.02e+19 3.93e+18 -2.62e+19 -2.2e+18 -4e+16 -1.32e+19 23  X Y mw
179.29 -23.29 572.8 -9.770000000000001e+17 2.6e+18 1.62e+18 -8.12e+17 2.2900000000000003e+18 1.88e+18 23  X Y mw
-161.41 54.29 37.5 1.1e+18 -8.07e+17 2.97e+17 8.77e+17 -5.88e+17 6.24e+17 23  X Y mw
126.91 5.87 54.4 2.69e+19 8.469999999999999e+18 3.5400000000000004e+19 1.52e+19 9.67e+18 5.74e+18 23  X Y mw
164.6 55.33 16.9 1.84e+17 -1.52e+18 -1.34e+18 1.08e+17 -3.25e+17 -7.7e+17 23  X Y mw
-174.94 -20.2 118.4 -5.55e+17 4.62e+17 -9.3e+16 -6.7e+16 5.61e+18 -1.43e+18 23  X Y mw
166.56 -13.45 50.8 1.21e+18 -6.5e+16 1.1400000000000001e+18 -8.5e+16 -5.0000000000000006e+17 -2.95e+17 23  X Y mw
164.75 54.94 17.6 -4.31e+19 -5e+19 -9.31e+19 -1.13e+19 -1.27e+19 -4.34e+19 23  X Y mw
-101.06 -36.17 16.1 -3.58e+17 -3.64e+17 -7.22e+17 3.56e+17 4.99e+17 2.68e+18 23  X Y mw
140.4 -3.94 73.3 -1.1300000000000001e+18 6.93e+17 -4.39e+17 -1.09e+18 -1.24e+18 6.47e+17 23  X Y mw
-25.68 -58.58 147.1 4.5600000000000005e+18 1.85e+19 2.3e+19 6.35e+18 -5e+19 -1.73e+19 23  X Y mw
169.81 -21.98 18.1 1.14e+19 -4.9e+18 6.53e+18 3.99e+18 6.72e+18 -5.59e+18 23  X Y mw
169.25 -21.95 17.8 -2.42e+20 1.33e+20 -1.09e+20 -5.58e+19 -4.89e+19 1.18e+20 23  X Y mw
128.67 -7.47 146.0 5.73e+18 -2.51e+18 3.22e+18 1.26e+18 -1.27e+18 -3.41e+18 23  X Y mw
-150.02 61.49 48.2 -3.58e+19 -4.03e+18 -3.98e+19 4.5600000000000005e+18 -2.86e+19 -6.36e+18 23  X Y mw
45.58 34.24 23.2 3.79e+17 2.8e+18 3.18e+18 6.87e+17 5000000000000000.0 -1.7e+18 23  X Y mw
-81.13 13.22 12.0 -8.7e+16 -7.31e+17 -8.18e+17 1.8e+16 9.1e+16 -8.92e+17 23  X Y mw
-178.79 -17.86 554.8 -1.57e+18 1.51e+19 1.35e+19 7.43e+18 5.23e+18 -2.85e+18 23  X Y mw
-122.26 -56.23 12.0 -3.83e+17 1.48e+18 1.1e+18 -6.79e+17 8.02e+17 -2.99e+18 23  X Y mw
-25.08 -56.79 17.7 3.9e+18 -1.01e+17 3.8e+18 -8.43e+17 -2.62e+18 -1.3e+18 23  X Y mw
162.33 55.54 52.4 1.81e+18 -2.22e+18 -4.08e+17 3.57e+17 -5.2300000000000006e+17 6.13e+17 23  X Y mw
-49.93 15.65 12.0 -1.56e+18 2.46e+18 8.99e+17 -5.07e+17 7.56e+17 -1.69e+18 23  X Y mw
-173.71 -20.53 19.5 1.33e+18 -2.4e+16 1.31e+18 4.63e+17 -7.8e+17 5.54e+17 23  X Y mw
-10.81 71.51 15.3 -6.4e+17 1.31e+19 1.25e+19 -3.5e+18 -5.54e+18 -1.44e+19 23  X Y mw
123.75 7.82 599.3 -9.56e+17 4.4e+16 -9.12e+17 3.42e+17 6.28e+17 2.74e+17 23  X Y mw
-69.57 -19.63 116.3 -1.58e+18 -2e+17 -1.78e+18 3.54e+17 1.96e+18 3.21e+17 23  X Y mw
174.94 -39.07 225.8 1.08e+18 8.1e+16 1.16e+18 1.39e+18 3.2e+16 7.15e+17 23  X Y mw
-66.6 -57.55 20.7 3.67e+18 -7.16e+17 2.96e+18 7.05e+17 -1.11e+18 -1.41e+18 23  X Y mw
-90.76 12.71 12.0 1.1200000000000001e+18 -7.91e+17 3.28e+17 1.11e+18 8.57e+17 -3.89e+17 23  X Y mw
20.6 37.27 16.0 3.86e+18 2.75e+18 6.61e+18 1.76e+19 9.63e+18 -1.09e+19 23  X Y mw
-130.13 49.0 15.2 -2.4e+16 -5.6e+18 -5.62e+18 8.7e+16 1.21e+18 -2.34e+18 23  X Y mw
-129.89 49.14 16.1 -1.56e+18 -1.56e+19 -1.7099999999999998e+19 7.6e+17 2.1e+17 4.17e+18 23  X Y mw
-129.54 48.95 15.2 -3.27e+17 -6.51e+18 -6.84e+18 -1.65e+17 1.3099999999999998e+17 1.95e+18 23  X Y mw
169.52 -21.74 15.1 1.29e+18 -4e+16 1.24e+18 8.75e+18 7.960000000000001e+18 -1.61e+18 23  X Y mw
169.63 -21.77 21.6 -9.8e+16 2.0599999999999997e+18 1.96e+18 1.5e+18 2.68e+18 4.97e+17 23  X Y mw
153.43 52.71 473.4 -5.43e+18 2.5e+18 -2.93e+18 -9.3e+17 9.07e+18 8.850000000000001e+18 23  X Y mw
156.66 49.18 21.6 5.94e+18 -1.77e+18 4.17e+18 2.22e+18 -3.19e+18 2.82e+18 23  X Y mw
151.78 -5.06 133.5 2.38e+18 -1.9e+18 4.74e+17 2.33e+18 -1.74e+18 7.21e+17 23  X Y mw
151.2 -5.98 39.4 3.25e+19 -3.2799999999999996e+19 -2.6e+17 1.6399999999999998e+19 1.6e+18 1.13e+19 23  X Y mw
114.48 -7.45 13.5 1.0199999999999999e+18 -8.89e+17 1.35e+17 -2.03e+17 -2.52e+17 -4.8699999999999994e+17 23  X Y mw
156.61 49.27 22.6 1.64e+18 -4.78e+17 1.17e+18 6.05e+17 -9.58e+17 8.4e+17 23  X Y mw
120.16 -10.57 22.0 9.15e+17 -9.41e+17 -2.7e+16 5.49e+17 1.18e+17 -4.12e+17 23  X Y mw
-178.11 -18.31 564.2 -5.59e+18 3.08e+18 -2.51e+18 -3.05e+18 1.02e+19 -5.05e+18 23  X Y mw
119.86 -0.72 12.0 -4.84e+19 7.56e+19 2.72e+19 -1.45e+20 8.69e+19 2.19e+20 23  X Y mw
49.86 -37.67 12.0 -8.86e+17 9.09e+17 2.3e+16 2.11e+17 -4.5e+16 2.4e+16 23  X Y mw
178.37 -25.26 591.0 -1.52e+18 3.55e+18 2.0399999999999997e+18 -3.36e+18 -3.9e+18 2.68e+18 23  X Y mw
170.01 -22.05 19.3 2.45e+18 -1.07e+18 1.38e+18 9.56e+17 1.79e+18 -1.49e+18 23  X Y mw
161.48 -10.16 70.6 5.14e+18 -3.23e+18 1.91e+18 1.35e+18 -3.5e+18 -4.82e+18 23  X Y mw
126.43 7.14 15.1 -7.49e+17 1.67e+18 9.24e+17 4.27e+17 -3.23e+17 1.35e+18 23  X Y mw
-78.95 -2.39 107.9 -2.1e+18 -1.85e+17 -2.2900000000000003e+18 7.04e+17 1.09e+18 1.1400000000000001e+18 23  X Y mw
179.86 -18.24 686.6 3.53e+20 5.2199999999999993e+20 8.75e+20 -1.04e+20 3.5e+20 -2.98e+20 23  X Y mw
142.04 42.75 30.8 7.68e+18 7.000000000000001e+16 7.75e+18 -1.1e+18 -8.34e+18 -4.2500000000000005e+18 23  X Y mw
169.82 -22.29 17.7 2.35e+19 -1.1e+19 1.25e+19 1.24e+19 1.11e+19 -1.07e+19 23  X Y mw
147.05 16.64 55.5 -1.6e+16 2.2800000000000003e+18 2.2600000000000003e+18 -3.45e+18 -4.3e+18 1.31e+18 23  X Y mw
124.14 -10.82 12.0 2.08e+18 -2.41e+18 -3.24e+17 -3.88e+17 5.2800000000000006e+17 1.56e+17 23  X Y mw
46.1 34.49 16.0 6.4e+16 -1.14e+17 -5e+16 3.87e+17 1.2e+17 -1.2e+18 23  X Y mw
-70.82 -11.18 627.7 -4.95e+19 6.78e+18 -4.27e+19 -6.02e+18 -2.1e+19 1.7700000000000002e+19 23  X Y mw
-177.59 51.26 31.5 2.62e+18 -2.43e+18 1.9e+17 2.0699999999999997e+18 -1.54e+18 9.52e+17 23  X Y mw
-127.93 43.5 18.8 -1.09e+17 -1.7e+18 -1.81e+18 4.3e+16 -3.3000000000000004e+16 1.54e+18 23  X Y mw
168.23 -16.0 28.8 9.73e+18 -1.9700000000000003e+18 7.76e+18 8e+16 -1.59e+18 -2.6e+17 23  X Y mw
-63.05 10.76 159.9 6.55e+19 -5.41e+19 1.13e+19 6.349999999999999e+19 1.6700000000000002e+19 4.52e+19 23  X Y mw
116.75 -8.4 23.5 2.25e+19 -2.5e+19 -2.43e+18 -2.02e+19 3.07e+18 -4e+16 23  X Y mw
-177.85 -17.86 555.0 -1.46e+21 -1.16e+20 -1.58e+21 -4e+20 1.86e+21 -7.19e+20 23  X Y mw
-83.19 8.64 22.4 1.69e+18 -1.34e+18 3.56e+17 2.8000000000000003e+17 1.44e+17 -7.53e+17 23  X Y mw
119.75 -7.31 538.9 1.68e+18 -9.09e+17 7.66e+17 4.1199999999999995e+18 -5.65e+18 1.78e+18 23  X Y mw
143.62 23.43 20.1 2.47e+18 -1.65e+17 2.31e+18 1.3900000000000002e+17 -2.37e+18 -1.24e+18 23  X Y mw
-177.81 51.25 35.8 6.5e+18 -5.92e+18 5.8e+17 4.43e+18 -4.0599999999999995e+18 2.48e+18 23  X Y mw
-24.67 -58.27 31.8 1.19e+18 -1.4e+18 -2.12e+17 8.56e+17 6.56e+17 3.98e+17 23  X Y mw
-144.23 69.68 15.3 -1.3799999999999998e+17 -7.24e+17 -8.62e+17 2.15e+17 2.49e+17 1.0100000000000001e+18 23  X Y mw
-144.78 69.74 12.0 -7.69e+17 -1.9900000000000003e+18 -2.76e+18 4.89e+17 1.51e+18 4.73e+18 23  X Y mw
116.24 -8.33 17.8 2.05e+19 -2.14e+19 -8.9e+17 -2.42e+19 4.07e+18 3.9e+17 23  X Y mw
116.51 -8.31 13.9 3.91e+18 -4.28e+18 -3.65e+17 -4.64e+18 5.63e+17 2.79e+17 23  X Y mw
122.55 -7.12 584.1 -1.17e+18 1.42e+18 2.53e+17 4.12e+17 -4.5e+16 -8.4e+16 23  X Y mw
148.8 -6.44 37.2 1.0299999999999999e+18 -1.0199999999999999e+18 9000000000000000.0 2.74e+17 -4.56e+17 4.58e+17 23  X Y mw
166.07 -11.72 48.5 1.09e+18 -3.8e+16 1.05e+18 -3.4e+16 -1.97e+17 -1.9e+17 23  X Y mw
51.59 14.02 19.6 -4.5e+16 9.94e+17 9.49e+17 1.69e+17 -3.43e+17 -6.27e+17 23  X Y mw
51.59 13.99 23.4 4.6e+16 1.17e+18 1.21e+18 2.8000000000000003e+17 -2.42e+17 -8.31e+17 23  X Y mw
168.88 -18.99 179.8 1.57e+18 -5.07e+17 1.07e+18 4.04e+17 4.97e+18 -1.08e+18 23  X Y mw
-177.79 -30.64 46.3 1.3e+18 -3e+16 1.27e+18 7.7e+16 -6.05e+17 3.83e+17 23  X Y mw
158.16 51.4 61.7 1.45e+18 -1.54e+18 -9.5e+16 -1.19e+18 8.19e+17 6.03e+17 23  X Y mw
167.89 -17.71 42.4 2.09e+18 -2.6e+16 2.0699999999999997e+18 3.33e+17 -3.5000000000000004e+16 -5.98e+17 23  X Y mw
-178.21 -34.67 14.3 -1.37e+18 -2.98e+17 -1.67e+18 -3.24e+17 1.41e+17 -1.44e+17 23  X Y mw
71.25 37.05 126.1 2.71e+18 -3.73e+18 -1.0199999999999999e+18 -1.25e+18 1.82e+18 8.75e+17 23  X Y mw
151.78 -6.04 14.5 8.09e+17 -8.72e+17 -6.3e+16 8.29e+17 -1.71e+17 1.82e+17 23  X Y mw
124.02 14.55 24.3 1.6e+18 -2.37e+17 1.37e+18 -6.71e+17 -2.0299999999999997e+18 -5.58e+17 23  X Y mw
-154.76 19.12 12.0 1.53e+19 -8.960000000000001e+18 6.38e+18 1.34e+19 -1.66e+19 7.83e+18 23  X Y mw
42.35 -42.67 12.0 -8.45e+17 8.08e+17 -3.7e+16 1.44e+17 -1.44e+17 2.03e+17 23  X Y mw
126.85 1.51 40.2 2.18e+17 9.6e+17 1.18e+18 1.98e+17 -2.23e+17 8.04e+17 23  X Y mw
-71.58 -31.05 81.7 -2.2e+18 1.25e+18 -9.5e+17 5.21e+17 1.83e+18 6.77e+17 23  X Y mw
142.57 -5.95 23.3 2.23e+18 -1.24e+18 9.919999999999999e+17 5.2e+17 8.5e+16 -2.73e+18 23  X Y mw
126.88 6.69 45.5 1.33e+18 2.04e+17 1.53e+18 4.47e+17 -1.11e+17 3.52e+17 23  X Y mw
-62.81 -20.63 569.1 -1.9e+19 -1.18e+18 -2.01e+19 1.53e+18 -7.9e+18 6.22e+18 23  X Y mw
-176.75 -24.73 93.2 -1.25e+18 1.55e+17 -1.1e+18 -2.09e+17 1.36e+18 1.32e+18 23  X Y mw
151.6 -5.67 42.2 2.62e+19 -2.38e+19 2.41e+18 6.63e+18 -1.0299999999999999e+18 1.04e+19 23  X Y mw
151.37 -5.69 50.0 1.24e+19 -1.23e+19 9e+16 3e+18 1.85e+18 4.32e+18 23  X Y mw
129.84 -6.72 181.7 2.79e+17 -3.07e+18 -2.79e+18 2.0599999999999997e+18 -4.11e+18 1.36e+18 23  X Y mw
95.93 -45.69 12.0 4.2e+16 -1.47e+18 -1.43e+18 -7.3e+16 2.9e+16 5.17e+17 23  X Y mw
151.48 -5.74 41.2 4.0200000000000005e+18 -3.31e+18 7.12e+17 2.06e+17 -2000000000000000.0 2.0200000000000003e+18 23  X Y mw
153.26 -4.37 33.0 2.2e+18 1.48e+19 1.7000000000000002e+19 -6.41e+18 1.4e+18 -4.97e+18 23  X Y mw
